FSC-A,SSC-A,CD3,CD4,CD8,CD14,CD19,CD45,CD56,CD20,sample_id
50877.34803075606,45285.099061550456,12.0,2129.510362268271,1066.3209072181962,7982.43014862121,1295.600908619165,8734.656369589004,972.3017744729964,559.7824882429711,test_sample_1
37662.27143008292,26450.63754826684,617.7136506896406,10.0,940.290626051362,12.0,4465.51641290516,9042.030534292146,1007.3242055552093,4164.493189545129,test_sample_2
45898.84726906015,37174.386699811424,5162.529692153074,467.2711637459661,3644.1034864676535,232.89867031347558,10.0,8748.620680779037,823.3312453910793,2026.8633374012384,test_sample_2
76766.03657980912,23485.301602156178,2074.4008404808137,901.0796987706809,2023.3477244525404,683.0058785288172,10.0,7136.791517770223,1616.6306203883264,941.2495976490325,test_sample_2
48135.450738946776,28476.754670980354,1189.2922635220878,12.0,229.93377644196147,440.38652793931277,10.0,6321.054594049875,6780.258080625279,10.0,test_sample_1
69649.70579466186,25059.880183534675,7666.608070889873,7297.693002198568,1842.2296336856448,1326.136337045171,512.7955935978372,7904.453943670088,152.0988001032758,12.0,test_sample_2
80849.67428963652,11241.943392134643,447.0287686319649,1602.6710835779747,1277.0151459349997,4395.356974161843,10.0,8079.261228702948,841.5145620791225,780.8845876892224,test_sample_1
52192.45396795971,39023.83942634722,281.4154000587234,308.3429971128081,4652.784211125447,149.79140635372264,766.784689682501,6784.217160852877,6411.835361000096,566.9014173620888,test_sample_2
29686.37046275223,23190.315573788157,348.55503143692306,189.7699169225554,623.8272695081816,597.1436394161954,3571.8806357657827,5246.601772344937,709.0369943556884,5327.593299114185,test_sample_3
61995.49346638322,31717.56976465429,689.3778057737225,509.9851212958297,30.0,661.9541512526407,388.1469110746395,6320.336377287122,8205.36632233117,935.7033918741423,test_sample_2
38242.42654475324,30495.135074900394,6771.831792194108,14.0,4299.356269740781,458.8768671165275,448.48747543858883,9796.655417160195,994.1955731975011,963.7236881050492,test_sample_2
23682.120672564797,16408.48310699753,875.7134966899139,10.0,10.0,841.7461820857554,6721.867124979192,6447.439019529348,997.1486244104234,5966.785121148542,test_sample_3
37386.780543413646,19164.714931416565,12.0,1228.767755889291,327.1164735684451,252.3747361935362,7108.547388810846,2203.0902273488114,398.03989741926256,4757.354729544794,test_sample_3
49609.93392127929,27070.647961987946,1323.6951080868264,1300.4096427128056,1932.8526842105057,35.23558307806758,903.7391145055876,7875.883285977439,6803.641404202643,349.7679067613486,test_sample_3
56831.96482534815,40372.35731603421,6933.912699340528,575.987546664594,3421.0819618744245,542.9739710655214,548.5037832663209,8378.99647553237,1026.47935765409,831.7883620032057,test_sample_2
69044.17049517491,35595.90898407824,5412.318107704171,5116.210976274425,973.5243860065577,348.3633527958463,1021.3194736114915,11306.772781978154,576.2960831162112,1018.2660571659557,test_sample_2
68170.13026961214,26199.0596390199,1842.4602305133292,1366.099222000782,871.2913317324812,7235.714548419495,690.1348315812232,6857.528514352485,113.35737164602847,502.4537655673129,test_sample_2
31990.051573920788,22128.939776847543,5788.413873407376,4666.369428421476,994.4166516772843,922.5921658118649,148.74771258091923,4347.754069444917,1228.5022890432917,818.7652225830476,test_sample_3
57424.927595716545,20712.239683647003,151.45883627528548,762.9745197385957,533.281482982547,1017.3905896342421,5992.283361012797,6246.492514837837,299.0146835817664,6724.757254263336,test_sample_2
64568.93996830037,22597.62908513998,262.04021049882783,1244.983429174131,68.68005495747794,5814.755087338823,475.4841604985529,6280.344073190513,1752.480672275225,10.0,test_sample_2
49704.38636495945,63469.28908195875,1181.1528571562546,1081.8005952817211,196.66168911919735,566.6905190273326,10.0,5246.358639879542,1137.7818916392016,10.0,test_sample_3
46213.55904078167,23681.879011113946,7235.3318862077795,5040.978344144174,16.0,642.6948358242992,506.50014480574725,4277.504646388431,873.0223242722034,662.2485542565958,test_sample_3
57749.89430060407,34204.90728704833,11389.963900692135,14.0,4468.142853406034,1020.0069296180382,633.5847255372128,7816.187592911781,1214.067688429196,1213.965425017078,test_sample_2
64854.58396869738,37379.79476694565,646.959661891796,294.5139577025175,2335.5891449358974,10.0,292.89472307264225,3997.719374458956,7980.903187429769,908.8502198041075,test_sample_1
51270.116167147295,24600.541778211333,1485.0405203499708,68.3545166482065,122.47167609069669,1069.4516938675958,7687.75049927072,6591.841844726139,10.0,6478.779613753243,test_sample_1
56331.08763202833,42147.75460583845,880.8983533894523,922.5128543902287,2874.609591476413,627.6246617469252,51.952016179486094,7023.243990144607,5723.666626218772,673.5087067035283,test_sample_1
51219.00785405014,18367.74938563053,2240.2666134585215,610.3997351462864,8009.603902177308,344.5798420418216,208.14496745390386,10139.11758300079,1590.6241003956532,1144.4552714718297,test_sample_1
37286.87683312793,30341.28660039014,5631.3295434419115,2861.937678909367,787.3453083899406,481.64520248212324,360.6184267748358,10281.674888729869,291.03497162472615,12.0,test_sample_1
18149.79831173714,26422.73304715304,457.4325662570746,901.086921579468,187.53361504613332,662.8062501471342,110.0,4444.830769616563,350.2326802313162,3862.2636883336268,test_sample_2
33870.01516207882,13575.019934654158,4832.125366922737,4777.323924180292,16.0,576.4918503915433,1343.6588950907017,6146.057249453903,1490.3558113873194,538.1578218548909,test_sample_3
55938.05631402092,29558.170179042037,6939.136010189164,636.5860553872103,976.1037819208725,624.9153899982026,67.04002216272073,3985.5438975385205,553.0232210060835,297.0958844180395,test_sample_3
49936.543371149666,32199.681198938342,14.0,836.0425596080053,245.00429357354847,294.24785325415934,10.0,8062.51982566407,6396.594516532793,681.5507712642259,test_sample_2
39499.72812643284,33151.306786059795,775.1556667447771,306.1638252925891,563.9821972743885,403.4202567570275,614.8220023945931,7235.622488528691,7213.668619280051,210.175628607812,test_sample_1
55145.689456114436,31060.634181438447,4469.933811919665,14.0,7303.987959592157,876.1985653498723,140.82293920800473,8341.333020865066,931.5409527561652,1105.587350898154,test_sample_3
51369.79478015803,35663.137125273286,7219.191965249301,334.82148423497466,3552.1966433850293,416.08078080027474,499.82634941388636,9975.445768540092,1091.704321254,468.7154724180035,test_sample_2
39981.794034549035,27596.350019520778,5264.183315498586,11113.222631672168,1274.7343291661327,801.9154083544837,483.448702185368,7131.915149021336,291.4597247546445,1982.4486003457084,test_sample_1
41813.28458512272,33330.51092203697,6580.694050572702,14.0,7580.973458056953,516.2637599565717,10.0,5614.03382378471,715.9692900677571,395.65142047588483,test_sample_1
67347.73663728416,21498.834142011332,533.2693061034155,803.472653963172,30.0,10.0,499.66386199626737,6146.875391764772,8446.32877056192,623.0323585720906,test_sample_3
56088.542178813754,21446.754915099977,665.1495014362669,980.0183097723631,1059.0060346897985,908.1724591560866,5894.345067897496,9585.362804842543,489.3311027667312,6444.541904523626,test_sample_1
75165.58188254217,34509.15280052654,1828.5349092038334,1283.4968150553514,473.2900410489502,3896.343730603374,890.2025509668027,7227.238853361615,109.0025331064437,530.1923277493149,test_sample_1
38488.324302532455,31480.77482146982,8855.07330503135,5354.250302938315,16.0,626.6290592684455,197.542035956161,7304.618845226575,538.5530249182725,438.48267686450873,test_sample_2
76862.41876892946,15669.182510105638,662.5614098087414,104.37170608889622,1568.0560541423995,436.14419116461914,593.3691182574901,6889.437565874348,6930.66156105203,10.0,test_sample_2
101324.93294289701,38369.049449739585,12.0,24.0,1229.5579755091344,2200.4602044682533,1246.1263276758775,5984.91953581494,14.0,43.72506856950366,test_sample_2
57208.157643001316,13880.871338201992,8527.431197850117,4033.6624046796596,16.0,10.0,164.86066948435666,7116.49891528304,10.0,949.5401192245338,test_sample_1
46595.57576235801,29239.929854460326,468.6945961675361,10.0,793.1723722723223,1099.631825327929,3810.8867333272083,6246.300455093635,10.0,5490.659534468577,test_sample_2
48924.360804692056,40176.714129795946,7859.264072190748,230.07652373906268,4503.2644212930845,1444.620370865695,519.7655523429823,9714.653618100627,881.3608519591465,768.9809341853509,test_sample_1
59316.252465428515,30466.479265552956,862.8212905694936,396.7049041277054,678.1482403791827,803.3689934655866,4655.771925824787,5777.691759168888,10.0,4492.62138530959,test_sample_1
54922.29151893135,51069.4669611053,6525.951194333049,1278.765882273606,4855.022250950352,10.0,356.72793625623524,9455.357653575044,696.2702221096527,10.0,test_sample_2
43316.00618047197,46981.84353528067,1547.0955783858567,576.1632910966547,2469.4489724296127,10.0,656.0539656686442,8065.249509443842,4763.058356966003,524.3606409354511,test_sample_3
63750.13387871186,26959.619626400694,14.0,12.0,2758.1843528083464,224.57121923442895,10.0,5095.210353252295,5403.590507157283,920.4378304928533,test_sample_2
27931.149972952222,41013.21350095908,3415.371167605499,3968.4021422236315,2113.3317219432206,708.7327538001058,509.7913969801175,8793.133459958648,965.7369244692242,800.0536247850758,test_sample_3
52969.316609521426,24943.557429747314,12.0,781.5798379458058,570.0755097281647,5586.91989631416,376.4679518130036,4019.599526364619,14.0,286.3963773052078,test_sample_2
60615.85974132759,9554.562662716364,219.76562166209604,673.2541961335687,30.0,548.9304695008991,1143.7741221966312,5683.542160103752,5071.77817620419,10.0,test_sample_2
55023.4873246382,35193.63489020355,873.794811167293,198.9206340775788,29.06277389103083,223.72312131878553,6471.70652438986,5603.160709142147,497.76112462076026,4512.832152370153,test_sample_2
59141.85048173655,50445.46399622689,385.3658173937561,1168.3685768263128,897.4493157752173,8777.447269685243,487.73027434519366,8537.310072997785,1078.8257842172723,93.99499951283289,test_sample_2
49270.96655968927,18676.782632448154,12.0,1128.3235847599396,1083.9499512476293,1472.491357023589,5235.325764042644,5940.342119364625,482.8807220175423,5551.148794982611,test_sample_2
58616.38871902709,39266.98073161717,11819.169506656333,4825.692726592856,1792.0531248134657,402.99912549377757,547.2277289042786,7367.333562558253,152.56470086629915,1770.1084796172636,test_sample_3
47737.36471741729,15271.778471449654,4386.015903820834,6550.616369234966,190.28382688381197,465.77430719061186,75.280355416832,6593.503522709355,223.20488444389323,251.10994457310414,test_sample_2
72280.27117254953,24087.763596786463,939.5655346581776,67.17738039437157,30.0,1563.9079097342792,129.55681698491318,5572.737775035849,6946.991082748626,37.38020194140406,test_sample_1
45888.47697605094,41453.28314493276,8467.378901986705,699.9217955689828,8704.969224954137,1430.1450483291817,10.0,10318.18614175346,16.0,344.3574182142652,test_sample_1
35185.521865320516,39440.06434627189,7633.461590808792,1553.5733366946788,5310.691804049231,762.1972228535352,1016.3339101285145,5235.959657523137,16.0,904.8785320832574,test_sample_3
58551.8415762196,41368.36820457609,1156.8364198685545,1807.1444291868281,910.9449521739054,8225.896582398078,187.93069105396606,7920.01756845673,14.0,289.5913385241909,test_sample_3
50862.30529393621,18872.511039221477,6624.206184605736,483.3725941001129,5479.296545773038,1258.4978055393326,1518.6109463026928,4813.886311332453,607.846398649946,364.5092473682977,test_sample_1
36246.68889697279,54156.52733277385,12.0,2084.454888268014,448.6144690360069,1632.8555696485755,10.0,6588.525381513941,1349.6216860392851,10.0,test_sample_3
58354.31894907004,23902.237810999068,8764.041771284301,6205.195692379881,320.4426172737242,710.0906910466877,1415.6520609948893,8661.335920710784,770.7836150623427,1377.523276555864,test_sample_2
68630.55793575535,30162.74947096569,1048.1193696024532,24.0,412.72144022789956,7176.448462302827,489.25011408557657,7748.552684088986,772.1329413234564,159.23739818953487,test_sample_1
53761.763004670065,27929.41674095233,158.2760268612788,466.5684445024866,18.760170468136465,739.5823363231912,3772.5783423322273,8607.866686585463,1392.315076606431,4390.900094391726,test_sample_2
39132.718335117264,26879.556221069037,5073.426302364011,774.0514562339972,5326.926924744465,324.73930041758734,1750.9745328803767,2698.758591123569,840.6375312456105,449.96467123018357,test_sample_3
26753.798371493813,30875.97179443793,7742.243094517086,538.1905379850378,5056.941635277602,510.2910839933584,10.0,6217.362162590257,1544.0800077940905,759.9253851863728,test_sample_1
35285.33314349414,20081.270700622677,8452.951862006217,390.75277417173623,3154.320020527395,664.2852997602395,337.9097575865768,2641.381682323273,963.5231397266593,805.4462569177799,test_sample_2
52542.93107526933,39985.00914596807,5705.411402926635,230.01503916568103,4402.566546681506,331.2303906604972,10.0,9213.131890513312,1209.355729087212,657.9482012946794,test_sample_3
48474.37519338233,27408.959293945187,2259.5227286620698,1049.6290543492707,528.8723059442119,353.2640141063796,5597.086378629364,5759.425602122721,1321.764466013561,7352.415200557553,test_sample_2
53168.10182321757,16168.84389634454,8376.753554518245,4402.537494072974,430.55080562975286,486.2202600946391,256.4832887008591,10847.301712877124,1089.4944023339376,1656.4961835955983,test_sample_3
52490.03722804888,40613.60762902348,6568.453482388974,6815.665202220449,1631.9614656500962,166.08445064992554,1117.3178803854005,6796.708202467335,415.32607023559154,329.6374682173877,test_sample_1
51480.375612332675,28598.575218076458,3358.538726081732,1432.3988221097875,5389.56379943026,458.0442383338609,10.0,9115.39485435655,1053.4701255228995,471.8431342375858,test_sample_3
34773.378853771734,39285.721924884696,25.020854192997994,473.2946018108996,90.14355095938537,796.927088210234,6795.71549055013,7613.491592709157,904.6161255930394,4568.291185047398,test_sample_3
56198.76102311044,42525.93697394303,597.2406328850038,1252.949206596939,10.0,8298.298496065985,248.92389796226846,9957.531940483948,1781.3796248954714,10.0,test_sample_1
54412.10820097012,51264.302360882786,6795.752338991086,3878.5264340664744,281.3938033026378,269.5235568082713,682.9108525192476,5063.37724795236,256.55501701652713,894.7580442595347,test_sample_1
39244.26594364283,19376.202550591755,837.120597237178,990.4658603112022,939.3332273636906,12.0,3661.668116824842,6633.0220600125795,250.6497225997196,7751.950250191184,test_sample_2
